Frame,x_cord,y_cord,Size
8,-56.30352274621974,147.63698661565616,0.0011451256275177002
8,-46.754005398784635,141.08433526336583,0.0011451256275177002
9,23.35484177411987,135.19224384444186,0.001977997571229935
9,51.902957673518124,151.60545936383434,0.001977997571229935
9,16.914067791403895,138.36340526278144,0.001977997571229935
9,-59.54177499248268,205.12015310041144,0.009711245894432069
9,63.85013235058439,176.4656358804892,0.009711245894432069
9,-25.381646311793347,201.36466266273987,0.009711245894432069
9,-44.06006031538241,163.10555073731308,0.0013338764011859895
9,-31.854931204484885,129.41921029264262,0.0013338764011859895
9,-53.36501048740661,165.68915715446735,0.0013338764011859895
9,-49.157086730660836,156.89436268574656,0.0013338764011859895
10,28.5444801684214,161.62852572168595,0.0022040311992168426
10,53.35314160675792,171.2319178136183,0.0022040311992168426
10,19.354248509967118,157.22745380223932,0.0022040311992168426
10,-58.64237926729935,224.46113950174552,0.0096331125497818
10,61.07839184031625,197.32911503456944,0.0096331125497818
10,-25.74591502698152,219.88084417412887,0.0096331125497818
10,-42.02483328184631,178.2745670053884,0.0015314662456512452
10,-32.267931037601066,147.70261214671444,0.0015314662456512452
10,-55.38975834486468,182.68882060754194,0.0015314662456512452
10,-45.52567398056151,173.5798324863159,0.0015314662456512452
11,27.290927909183434,179.4959550423714,0.002427836209535599
11,55.77477912288917,197.13649570451634,0.002427836209535599
11,19.21613018922185,179.37530572443566,0.002427836209535599
11,-63.10126836701791,244.5667977126521,0.009543963670730592
11,62.625230081852784,222.72789397139238,0.009543963670730592
11,-21.83315866794402,238.63902658936004,0.009543963670730592
11,-38.107530336866866,192.84225659199797,0.0017373430728912353
11,-28.87998924223382,167.23540251857082,0.0017373430728912353
11,-50.96510619917849,197.25575312525103,0.0017373430728912353
11,-41.29989078433636,187.71800123895966,0.0017373430728912353
12,32.300490893949224,200.0071685070073,0.0026484858989715577
12,51.66491893188602,218.47560080264853,0.0026484858989715577
12,23.526244833112198,198.49457937051832,0.0026484858989715577
12,-68.06697596269989,254.9480096086792,0.009443488121032715
12,64.4125423014849,246.32494630441587,0.009443488121032715
12,-30.086160176677488,257.8422710125079,0.009443488121032715
12,-37.61793146521474,213.76830421134252,0.001950909197330475
12,-24.709947262558153,185.90937923605094,0.001950909197330475
12,-50.148395956201156,211.17925563203582,0.001950909197330475
12,-43.687341029833696,208.445584085773,0.001950909197330475
13,32.83028277272914,220.9049883506974,0.0028650718927383423
13,54.66105454115197,241.6158480993398,0.0028650718927383423
13,25.691018241979965,224.49653107679026,0.0028650718927383423
13,-63.400077888844386,279.13634790619676,0.009331443309783936
13,62.16276378015862,270.5232930154283,0.009331443309783936
13,-25.25524847862043,283.01456668824073,0.009331443309783936
13,-37.784090873398995,235.3987034283993,0.0021715258061885834
13,-20.32801378842769,203.9992662704442,0.0021715258061885834
13,-52.97630879427691,231.00381332390614,0.0021715258061885834
13,-40.288205324997215,225.18947104138442,0.0021715258061885834
14,34.17909236297479,244.0964861894952,0.003076707124710083
14,57.246514415950855,265.67188062604555,0.003076707124710083
14,25.768112454744774,244.44811852933177,0.003076707124710083
14,-66.30800554774403,297.46438216840073,0.009207659363746644
14,59.090729260075626,297.7013543436271,0.009207659363746644
14,-26.91368778552846,299.6140484649271,0.009207659363746644
14,-33.97299118988915,250.95163480658638,0.002398519217967987
14,-20.170095587374362,220.8036199492643,0.002398519217967987
14,-49.71367635310443,244.24118072385392,0.002398519217967987
14,-39.65026249794719,243.78567924231635,0.002398519217967987
15,37.91472276209884,267.2783129702698,0.003282528817653656
15,58.134545417991546,283.61409180153885,0.003282528817653656
15,27.893501430793357,268.42474600407456,0.003282528817653656
15,-65.37814846215691,313.0237610694535,0.00907203733921051
15,59.43243041286069,319.812335447069,0.00907203733921051
15,-29.405271801856095,316.5932194736181,0.00907203733921051
15,-37.0493093067969,271.13389672955594,0.00263118714094162
15,-15.592151391723197,238.4095307192103,0.00263118714094162
15,-46.254954718069456,263.8464761286112,0.00263118714094162
15,-34.41330677222551,258.7163135229511,0.00263118714094162
16,41.79301789528898,287.45993797279635,0.0034817028045654296
16,57.21996705712225,311.7748889854455,0.0034817028045654296
16,30.08808094289736,293.66669698785967,0.0034817028045654296
16,-68.3629576195174,331.42453000567866,0.008924556374549865
16,58.95246305091483,344.327779777667,0.008924556374549865
16,-30.913658093110648,337.4659291834655,0.008924556374549865
16,-32.71767363001978,289.3569219778819,0.002868804931640625
16,-13.784186329428792,258.85010364144256,0.002868804931640625
16,-46.581673248499946,279.3695255025708,0.002868804931640625
16,-35.30516435816379,275.9991486448903,0.002868804931640625
17,40.94718440640706,308.90566517213625,0.0036734259128570557
17,59.06294706297411,333.3501386127766,0.0036734259128570557
17,34.17747345872137,313.87381628831747,0.0036734259128570557
17,-70.66514950778048,344.00531870380144,0.008765268325805665
17,55.794179553949455,371.8612711887136,0.008765268325805665
17,-30.436601140667243,356.8134864451913,0.008765268325805665
17,-32.78029672425199,308.13927373122556,0.0031106296181678773
17,-6.014612097288754,277.22022493040635,0.0031106296181678773
17,-42.97261618448762,294.6971513449976,0.0031106296181678773
17,-32.62287590463079,295.67659808575996,0.0031106296181678773
18,38.63225928992349,334.177127600809,0.0038569286465644837
18,56.39227395479321,355.2444209276909,0.0038569286465644837
18,32.387181975787655,340.27328252394824,0.0038569286465644837
18,-70.42119754326801,362.7330740540946,0.008594298958778382
18,53.355488653847026,392.86476185280014,0.008594298958778382
18,-29.834432131210992,375.84595021794513,0.008594298958778382
18,-34.75284262616585,327.42987577453727,0.0033559083938598635
18,-8.2443441834756,294.93756905140026,0.0033559083938598635
18,-41.459315356831205,308.0844407368771,0.0033559083938598635
18,-34.35886545118201,311.0273848816434,0.0033559083938598635
19,40.16674625577813,354.591008329493,0.004031478464603424
19,54.16161447620856,375.6389783233429,0.004031478464603424
19,34.82672237266647,359.34842940367855,0.004031478464603424
19,-71.02232624022693,381.4180611858402,0.00841184973716736
19,52.502461728269125,415.7949728025788,0.00841184973716736
19,-34.10760709657883,395.23980085568365,0.00841184973716736
19,-33.313699042587466,349.3873928554188,0.003603881895542145
19,-3.462675452263256,313.8287880667786,0.003603881895542145
19,-40.74060505789213,330.6916912517625,0.003603881895542145
19,-28.06680527729404,327.72982522686397,0.003603881895542145
20,43.783820251400094,373.5608886915083,0.004196382462978363
20,58.827803152300646,401.7960105455393,0.004196382462978363
20,28.85532491807973,383.84510590849885,0.004196382462978363
20,-72.66885919862517,393.9050217199953,0.008218191266059875
20,49.97663385037508,445.7214508184607,0.008218191266059875
20,-33.06869406210138,412.4757395234904,0.008218191266059875
20,-29.07906997836514,366.5408454478695,0.0038537907600402835
20,-0.47102650438005544,331.1012706227441,0.0038537907600402835
20,-35.632709434755505,347.0197142001535,0.0038537907600402835
20,-31.808881926065055,347.5344259699515,0.0038537907600402835
21,42.37184987356936,399.0553810552213,0.004350988864898681
21,60.33597798178479,422.54347512546553,0.004350988864898681
21,32.067158225187654,402.8614559978202,0.004350988864898681
21,-68.6703994416637,411.23446890102997,0.008013666868209838
21,44.636690669193975,466.97627575147857,0.008013666868209838
21,-33.68180714230566,433.7798310303635,0.008013666868209838
21,-27.059598061224506,383.6828443668971,0.004104880392551422
21,-1.1482726018085252,350.63890491847377,0.004104880392551422
21,-31.353059056422868,359.69328870007604,0.004104880392551422
21,-25.540210668929543,366.4580273992435,0.004104880392551422
22,41.33333915303045,421.2390549367654,0.0044946900010108945
22,55.15150695462465,441.5756341869333,0.0044946900010108945
22,36.12330443447183,423.7991042315071,0.0044946900010108945
22,-68.61442883237027,431.9160206494467,0.0077986854314804075
22,44.194488738845365,484.46374023829435,0.0077986854314804075
22,-38.88821071763246,447.500286220706,0.0077986854314804075
22,-27.392015811312753,404.8752775633379,0.004356405735015869
22,4.543130349526729,366.9647434831972,0.004356405735015869
22,-29.95132202143227,376.1305649066989,0.004356405735015869
22,-17.441169913738285,380.7634244204214,0.004356405735015869
23,43.11709078447369,440.8146637747953,0.004626923799514771
23,54.11403753457789,464.2998647171108,0.004626923799514771
23,31.167493323429596,448.87822984370985,0.004626923799514771
23,-71.99889642555662,447.01190704878337,0.007573722004890442
23,38.96423248069929,503.8482556152673,0.007573722004890442
23,-38.35252093814962,472.1888651809288,0.007573722004890442
23,-29.084857999523134,423.7643302435222,0.004607635736465454
23,5.196652737439566,389.55388714902415,0.004607635736465454
23,-27.137460936105622,395.91765524470463,0.004607635736465454
23,-18.88585755865956,402.15921367241293,0.004607635736465454
24,44.499934436457664,465.2446038317221,0.0047471773624420165
24,54.38909239242153,486.73107456063497,0.0047471773624420165
24,36.78115060265007,472.003914053643,0.0047471773624420165
24,-68.33450107773635,461.33793273881474,0.007339313626289368
24,36.11498141731189,529.9895941239299,0.007339313626289368
24,-40.1794989724565,481.27543596233147,0.007339313626289368
24,-28.76737048669962,441.31638955040336,0.004857858419418335
24,10.230543975523963,411.10006806713676,0.004857858419418335
24,-26.562879243084744,414.8036315332479,0.004857858419418335
24,-18.039003422024262,421.51363842259894,0.004857858419418335
25,42.71420529125091,482.215678952211,0.004854984283447265
25,50.69580181462402,506.65831043433667,0.004854984283447265
25,35.11147376300368,490.0757236387278,0.004854984283447265
25,-75.24812085049462,480.5328431435499,0.007096053957939148
25,34.85396522526006,552.649830072117,0.007096053957939148
25,-39.780165756396435,503.97525116123023,0.007096053957939148
25,-23.476583219557394,462.9854088486011,0.0051063823699951175
25,14.374924001381906,431.0923585095734,0.0051063823699951175
25,-22.816845194189334,426.6584976642461,0.0051063823699951175
25,-14.425930211547241,437.64622514636017,0.0051063823699951175
26,43.83903100644558,507.26277515008314,0.004949931204319
26,50.372926384701444,529.7007297038524,0.004949931204319
26,29.52481489820227,513.2137523000486,0.004949931204319
26,-71.26620627282807,496.7336273541794,0.006844593286514282
26,28.255686976945793,574.2130774683801,0.006844593286514282
26,-40.13350841649936,520.3037133586256,0.006844593286514282
26,-24.76567202240948,477.2973400222342,0.005352543592453003
26,15.134420477581681,447.6925392230862,0.005352543592453003
26,-18.516835579432886,444.036855515972,0.005352543592453003
26,-11.157094738535562,451.1831321542672,0.005352543592453003
27,43.773191442598524,529.7283016927476,0.005031655430793762
27,49.1436168098401,550.3266728926951,0.005031655430793762
27,27.710621555995836,534.2879570556671,0.005031655430793762
27,-75.43405556816643,513.4892249287805,0.006585630774497986
27,25.597528843890718,594.3277725035987,0.006585630774497986
27,-43.334239033070624,537.5897117959871,0.006585630774497986
27,-21.968703165666515,498.19979107286946,0.005595704913139344
27,14.818496865298691,470.609366131645,0.005595704913139344
27,-18.23494185157488,464.05824036490037,0.005595704913139344
27,-7.466106914563069,475.50447652534876,0.005595704913139344
28,42.77336960288662,546.3367843641098,0.005099846124649048
28,48.00872339738917,572.7358014074113,0.005099846124649048
28,32.41596468422224,553.4010148449026,0.005099846124649048
28,-66.34579563133846,526.7940334550311,0.006319910883903504
28,21.863396776317902,611.956456786038,0.006319910883903504
28,-45.88777449601318,555.1046115356745,0.006319910883903504
28,-19.642920479769934,517.8813790739725,0.005835262537002564
28,15.765675065971525,489.8737198422017,0.005835262537002564
28,-14.70538478103565,484.3049539810504,0.005835262537002564
28,-6.416344479409557,488.12391110804043,0.005835262537002564
29,38.62607301429299,571.5216089110788,0.0051542484760284425
29,44.30069694049908,590.7693052777282,0.0051542484760284425
29,27.835195317482338,577.4209697276235,0.0051542484760284425
29,-70.78364691906604,543.8816232571479,0.006048220992088318
29,18.94162905505457,632.9852647685328,0.006048220992088318
29,-42.74375603570671,572.6518737801283,0.006048220992088318
29,-22.194167019031454,531.4530067101852,0.006070646047592164
29,21.05719560315378,509.0870355363071,0.006070646047592164
29,-11.862807881728449,499.55261239164486,0.006070646047592164
29,-5.581960765092517,512.2354435889524,0.006070646047592164
30,39.83510542409348,590.2182926043121,0.005194660425186157
30,41.537156273552995,613.3046736624545,0.005194660425186157
30,26.16001358108865,594.5142556978521,0.005194660425186157
30,-75.93410303913967,557.0026231178784,0.005771384239196777
30,10.17476662489189,650.6019736812658,0.005771384239196777
30,-45.72860156120229,582.6669176646382,0.005771384239196777
30,-23.106639152567805,554.9456437078485,0.006301319599151612
30,25.051806257814793,533.6158755448846,0.006301319599151612
30,-11.54318371760422,515.9038924442052,0.006301319599151612
30,-3.956507989471498,526.435470652541,0.006301319599151612
31,36.55823302507128,609.1462079054935,0.005220933556556701
31,42.13719953832537,633.7001179063748,0.005220933556556701
31,21.421557689302098,620.7142226357699,0.005220933556556701
31,-71.04912047057174,573.5470426596611,0.0054902565479278565
31,10.931544525531834,668.8489485504597,0.0054902565479278565
31,-47.49838089101463,605.9481122830233,0.0054902565479278565
31,-19.847685165375047,571.8553144777542,0.006526786088943482
31,26.077505448522125,549.8216204254333,0.006526786088943482
31,-1.2271744354866785,535.2343635309,0.006526786088943482
31,-3.901163994367096,549.3496560760236,0.006526786088943482
32,34.05564546088037,632.4931350298604,0.005232976675033569
32,39.293568985882644,652.3804124163892,0.005232976675033569
32,21.042244803719548,638.3786514102904,0.005232976675033569
32,-75.42785649145429,586.1930629508743,0.005205719470977783
32,6.747082604312179,688.7519496482751,0.005205719470977783
32,-51.295698442888465,620.2091754269542,0.005205719470977783
32,-18.092640718038993,585.9120301066416,0.0067465871572494505
32,28.491598932984157,566.5217950406852,0.0067465871572494505
32,-4.331547680984221,549.785960809354,0.0067465871572494505
32,-0.3942453577822258,567.2924455495144,0.0067465871572494505
33,35.904372380340845,650.1640218198731,0.005230751037597656
33,39.10404315608067,674.3147566008073,0.005230751037597656
33,15.92553618765023,658.2792612686294,0.005230751037597656
33,-68.3248343539436,608.4707491421923,0.004918678104877472
33,-1.2850152941942032,710.5449481943926,0.004918678104877472
33,-54.70903834873709,638.4990958978116,0.004918678104877472
33,-19.540090838566595,608.2386879237797,0.006960304975509644
33,27.780592591132166,589.6796311365047,0.006960304975509644
33,-4.7517150028306085,572.5246931603664,0.006960304975509644
33,1.2727176307160346,583.8825651706386,0.006960304975509644
34,34.39671182122011,671.5265161886948,0.005214273929595947
34,34.4287467048063,692.7272981645524,0.005214273929595947
34,18.333631660239924,677.6737600417956,0.005214273929595947
34,-67.31939375419654,615.8065908619004,0.0046300551295280455
34,-1.9393370524315992,725.8610558338742,0.0046300551295280455
34,-48.71516590800397,652.7814693037222,0.0046300551295280455
34,-19.394113757837854,622.9643061718218,0.007167561650276184
34,26.270128735970268,612.5622172497176,0.007167561650276184
34,4.497108935650084,592.9669440642723,0.007167561650276184
34,2.74676061893393,604.415584591444,0.007167561650276184
35,38.59216923381578,689.116501060312,0.0051836174726486205
35,35.246565698624714,709.1941558407086,0.0051836174726486205
35,12.871490348123626,694.32249734765,0.0051836174726486205
35,-70.06509801719177,636.4436664285813,0.004340784251689911
35,-6.617117736405504,742.1158545057575,0.004340784251689911
35,-48.217634416324515,664.5507233131137,0.004340784251689911
35,-20.39566568668759,640.3118816085096,0.007368018627166748
35,30.537898597545293,629.689395529575,0.007368018627166748
35,3.8377350681975937,605.2622934882585,0.007368018627166748
35,6.804403069739873,624.2473244346849,0.007368018627166748
36,30.295006646440232,711.9249809555374,0.005138906836509705
36,30.11090055427874,730.3498790260926,0.005138906836509705
36,12.468763117498305,716.003948661506,0.005138906836509705
36,-64.31947838107415,648.8408299957898,0.0040518084168434144
36,-10.42599676034438,759.2841670822605,0.0040518084168434144
36,-52.52249194639947,682.1427416949025,0.0040518084168434144
36,-19.399355568170424,659.9573802227318,0.007561380863189697
36,32.1492003902251,647.1064321813933,0.007561380863189697
36,11.479991709152081,625.8814361606862,0.007561380863189697
36,4.538692410269357,636.4994999197861,0.007561380863189697
37,28.45138364333306,730.3236516431724,0.005080320239067078
37,25.94337917293101,746.7213916322853,0.005080320239067078
37,5.870646839063106,735.4477007256078,0.005080320239067078
37,-68.82405947018279,660.0696656946847,0.0037640717625617983
37,-14.735442852329543,778.7694700154274,0.0037640717625617983
37,-57.31924360004511,696.314496391033,0.0037640717625617983
37,-17.86532459418611,675.9914186889755,0.007747393846511841
37,33.100914475550894,671.8388082052538,0.007747393846511841
37,11.653017478131702,642.4443080811109,0.007747393846511841
37,5.699009606519983,660.7114201280892,0.007747393846511841
38,26.95987922921173,744.806944226623,0.005008088946342469
38,24.854954830119738,764.641190331082,0.005008088946342469
38,7.098069925993936,753.8824441219961,0.005008088946342469
38,-66.3004042448636,676.8335770174909,0.0034785178303718568
38,-21.51839064493425,790.4396460971943,0.0034785178303718568
38,-50.0185365806395,710.2399089945728,0.0034785178303718568
38,-17.079820467464206,694.1575063365045,0.007925841212272643
38,34.41740918391021,687.0991058458033,0.007925841212272643
38,11.590831642987402,660.2129999558873,0.007925841212272643
38,7.851055906421397,678.5197496533203,0.007925841212272643
39,23.267983331856115,766.7257788629723,0.0049224945902824405
39,20.742880982113256,785.1667346725307,0.0049224945902824405
39,3.281304920419221,769.6243954360534,0.0049224945902824405
39,-64.14631716456518,692.2771919508419,0.0031960827112197878
39,-24.391262453374168,815.5773355400094,0.0031960827112197878
39,-52.91083755552947,727.1622883990391,0.0031960827112197878
39,-17.0826790728348,709.6959120717157,0.008096548914909362
39,33.059463120986294,707.3755115792204,0.008096548914909362
39,14.904173675704481,676.3416683496544,0.008096548914909362
39,10.333851474695836,693.9159472821812,0.008096548914909362
40,22.29276131020706,785.1704172733916,0.00482386976480484
40,22.87062973814679,803.9029937328202,0.00482386976480484
40,0.6531335650530388,786.8847037660789,0.00482386976480484
40,-63.113709641069875,704.5753977751475,0.002917692363262177
40,-32.711571996189036,825.6099573815874,0.002917692363262177
40,-52.858891220764974,741.5440302121266,0.002917692363262177
40,-20.243256311046096,728.8751079903066,0.008259379863739013
40,37.32561618541732,726.3100137225421,0.008259379863739013
40,14.177966691324798,696.820581551648,0.008259379863739013
40,11.29518613042926,710.4908522114883,0.008259379863739013
41,19.51716044416647,800.4949131143386,0.004712594747543335
41,14.599062976343575,817.9293860083534,0.004712594747543335
41,-2.92783482495915,807.4845230999949,0.004712594747543335
41,-60.956051475106165,718.7982993324684,0.0026442566514015197
41,-31.21738883328566,835.6586290897,0.0026442566514015197
41,-51.472623381670495,753.6240489009243,0.0026442566514015197
41,-17.222149732052863,745.1962013216855,0.00841423511505127
41,31.104359019180208,745.571994617773,0.00841423511505127
41,14.682602397230111,714.83090767845,0.00841423511505127
41,8.706663187015064,728.3017713229137,0.00841423511505127
42,15.597521528881666,820.9448787790915,0.00458909809589386
42,15.947033137350655,839.3105585032713,0.00458909809589386
42,-6.333461443090096,824.4973899014034,0.00458909809589386
42,-57.40693238444447,728.75752209644,0.0023766665160655977
42,-33.92265585367486,848.6927410049426,0.0023766665160655977
42,-54.25354741084273,767.5769285508685,0.0023766665160655977
42,-15.838897898220235,760.5269846985763,0.008561053872108459
42,34.093412530342164,763.9519666648062,0.008561053872108459
42,19.25651649879086,731.656611295525,0.008561053872108459
42,12.036073653866126,747.2248117523133,0.008561053872108459
43,13.759984414764252,840.1232200565531,0.004453853070735932
43,11.020158671509877,852.2539318898288,0.004453853070735932
43,-9.761742832032756,841.657864468015,0.004453853070735932
43,-54.1015921768416,750.5659907502693,0.00211578905582428
43,-41.054938282058636,868.6135271323242,0.00211578905582428
43,-53.11571669204137,783.8302910954785,0.00211578905582428
43,-19.80010550635001,778.8051040602029,0.008699806928634644
43,33.05536562718598,786.8768728207809,0.008699806928634644
43,22.39189133110663,749.989740662038,0.008699806928634644
43,14.095102423635831,763.2738215216206,0.008699806928634644
44,9.006495878344094,854.6985341806351,0.004307376444339752
44,12.593940902116378,865.2206562001138,0.004307376444339752
44,-12.137025900762252,855.0556275301441,0.004307376444339752
44,-54.63357306051091,765.8235256944383,0.0018624642491340637
44,-45.041811455357504,882.9842196358119,0.0018624642491340637
44,-51.89135869897773,795.7603710901573,0.0018624642491340637
44,-19.196345614513962,795.6367919666785,0.008830500245094299
44,33.097900787817316,799.530887866708,0.008830500245094299
44,20.86808216933762,766.3994479020073,0.008830500245094299
44,11.326766518134164,784.1714760739961,0.008830500245094299
45,7.676570889284379,876.1296203915024,0.004150227606296539
45,8.105596868371947,883.8645934175689,0.004150227606296539
45,-16.38053493594707,873.6472093390461,0.004150227606296539
45,-53.58434634466457,771.7542873267954,0.0016175012290477752
45,-47.46112858478708,893.03517479338,0.0016175012290477752
45,-51.27966929165676,807.2249696505313,0.0016175012290477752
45,-21.343063856464113,807.7074365736122,0.00895317256450653
45,31.14342050982896,822.0248755714225,0.00895317256450653
45,25.758482330449656,786.0592489665407,0.00895317256450653
45,13.772749501821714,800.5926397014329,0.00895317256450653
46,8.599134961633897,889.7956638377742,0.003983004093170166
46,4.200074105371597,901.9938586675685,0.003983004093170166
46,-17.368175431117827,888.6470468107772,0.003983004093170166
46,-51.38978025103393,788.2715466712243,0.0013816748559474946
46,-49.960380706059155,906.1603079762783,0.0013816748559474946
46,-48.78322471769183,822.5628796250027,0.0013816748559474946
46,-22.614849429778094,828.6390548035756,0.009067891836166382
46,31.41610896447254,841.5881832897381,0.009067891836166382
46,29.122579231865792,803.8053026089025,0.009067891836166382
46,11.038785911361309,819.9995470092357,0.009067891836166382
47,0.3422769337522573,906.0815215951645,0.0038063424825668336
47,-0.6281977653855717,922.060703890674,0.0038063424825668336
47,-22.0424276255375,901.57186497996,0.0038063424825668336
47,-50.38581183783646,801.1978046876458,0.001155722513794899
47,-50.728253836960285,917.4552379474657,0.001155722513794899
47,-52.58807743892189,834.3516323865128,0.001155722513794899
47,-18.164324306868558,838.7426626045004,0.009174751043319702
47,35.74950174218665,864.830928109,0.009174751043319702
47,27.81059680871781,820.3165014217315,0.009174751043319702
47,15.570120368685902,834.1999745745618,0.009174751043319702
48,-2.0072596469465958,921.116163220382,0.003620913326740265
48,-2.400629392140105,935.7225832285511,0.003620913326740265
48,-21.14387757108019,913.5277742832483,0.003620913326740265
48,-48.95759769710547,813.7601639760741,0.0009403406828641891
48,-53.67801025547848,929.9970341654242,0.0009403406828641891
48,-47.52986964350634,849.865802616429,0.0009403406828641891
48,-23.0592343820719,855.9844478489912,0.009273874163627625
48,30.705364594931623,875.8704826409516,0.009273874163627625
48,31.388326961456563,838.4169566851026,0.009273874163627625
48,14.955541211363116,853.4066719933211,0.009273874163627625
49,-3.252130917955739,940.5310443643174,0.0034274190664291384
49,-5.360730306244464,950.7928577144328,0.0034274190664291384
49,-24.51792793391575,931.9024586482943,0.0034274190664291384
49,-47.79615323345421,830.7525377651929,0.000736183226108551
49,-55.782486309601275,944.8319770959644,0.000736183226108551
49,-45.03646744375641,861.336301262696,0.000736183226108551
49,-21.419481594619107,875.607865679403,0.009365406036376953
49,28.54627418687433,895.6329858157063,0.009365406036376953
49,34.383964319319794,857.727483701941,0.009365406036376953
49,20.01602506568684,866.6546667017448,0.009365406036376953
50,-6.940011577448894,952.7024661051253,0.0032265937328338624
50,-8.390482145957426,963.3704477536479,0.0032265937328338624
50,-29.67525153346223,947.4368284548535,0.0032265937328338624
50,-38.344258809214104,844.1146205692571,0.0005438577383756638
50,-61.243980865157894,958.8531309701535,0.0005438577383756638
50,-46.60796582116812,876.0549098374198,0.0005438577383756638
50,-16.870158077470286,884.9700156218092,0.009449513554573059
50,26.283850463465924,915.0413013868373,0.009449513554573059
50,31.056176996396264,874.4208164255208,0.009449513554573059
